,country,academic_institution,position
0,USA,Big Water Consulting,Industry
1,USA,Brigham Young University,grad_postgrad
2,USA,CCNY,grad_postgrad
3,USA,City of Seattle,Government
4,USA,City University of New York,grad_postgrad
5,USA,Columbia River Inter-Tribal Fish Commission,Tribal Government
6,USA,CUAHSI,Research Staff
7,USA,"Department of Environmental Sciences, University of Colorado-Boulder",Faculty
8,Ethiopia,ECWC,Industry
9,Thailand,"Faculty of Resources and Environement, Mahasarakham University, Thailand",Faculty
10,USA,Florida International University,Research Staff
11,Nigeria,Global Network for Environment and Economic Development Research,Industry
12,CHINA,GUANGXI UNIVERSITY,grad_postgrad
13,Canada,Inlet Laboratories,Industry
14,Nepal,International Centre for Integrated Mountain Development (ICIMOD),Research Staff
15,USA,Jupiter Intelligence,Research Staff
16,USA,Loyola Marymount University,grad_postgrad
17,Uganda,Makerere University,grad_postgrad
18,Uganda,Makerere University,grad_postgrad
19,Uganda,Makerere University,grad_postgrad
20,Czech Republic,Masaryk University,grad_postgrad
21,UK,northumbria university,Faculty
22,USA,Portland State University,grad_postgrad
23,USA,Rutgers University,Postdoc
24,USA,Rutgers University,grad_postgrad
25,USA,Southern Nevada Water Authority,Government
26,INDIA,TERI,Research Staff
27,USA,The University of Alabama,grad_postgrad
28,USA,University of Washington,grad_postgrad
29,USA,UC Berekeley,grad_postgrad
30,Spain,"Universitat Politecnica de Catalunya (UPC), Barcelona",grad_postgrad
31,USA,University Nevada Reno / UCAR,Industry
32,USA,University of Akron,grad_postgrad
33,Canada,University of Alberta,grad_postgrad
34,USA,University of Hawaii,Faculty
35,USA,University of Hawaii at Manoa,grad_postgrad
36,USA,University of Idaho,grad_postgrad
37,Austria,"University of Natural Resources and Life Sciences, Vienna",grad_postgrad
38,USA,"University of Nevada, Reno",grad_postgrad
39,USA,University of Notre Dame,grad_postgrad
40,USA,University of Texas at Austin,undergrad
41,USA,University of Utah,grad_postgrad
42,USA,University of Washington,Research Staff
43,USA,University of Washington,grad_postgrad
44,USA,University of Washington,Postdoc
45,USA,University of Washington,grad_postgrad
46,USA,University of Washington,grad_postgrad
47,USA,University of Washington,grad_postgrad
48,USA,University of Washington,grad_postgrad
49,USA,University of Washington,grad_postgrad
50,USA,University of Washington,Industry
51,USA,University of Washington,Postdoc
52,USA,University of Washington,Research Staff
53,USA,University of Washington,grad_postgrad
54,USA,University of Washington,undergrad
55,USA,University of Washington,grad_postgrad
56,USA,University of Washington,Faculty
57,USA,University of Washington,grad_postgrad
58,USA,University of Washington,Research Staff
59,USA,University of Washington,grad_postgrad
60,USA,University of Washington,grad_postgrad
61,USA,University of Washington,grad_postgrad
62,USA,University of Washington,grad_postgrad
63,USA,University of Washington,grad_postgrad
64,USA,University of Washington,grad_postgrad
65,USA,University of Washington,grad_postgrad
66,USA,University of Washington,Research Staff
67,USA,University of Washington,grad_postgrad
68,USA,USDA Agricultural Research Service,Postdoc
69,USA,USGS,Government
70,USA,Utah State University,grad_postgrad
71,USA,Utah State University,grad_postgrad
72,USA,University of Washington,grad_postgrad
73,USA,University of Washington,Research Staff
74,USA,University of Washington,grad_postgrad
75,USA,WA Department of Fish and Wildlife,Research Staff
76,USA,Washington State Department of Ecology,Government
77,USA,Washington State University Vancouver,Postdoc
78,Nepal,World Wildlife Fund,Industry
79,China,Yunnan University,Postdoc
